,0,1,2,3,4,5,6,7,8,9
0,23.4765625,23.4765625,23.4765625,23.4765625,23.4765625,23.4765625,23.4765625,23.4765625,23.4765625,23.4765625
1,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25,55.25
2,180.9765625,180.9765625,180.9765625,180.9765625,180.9765625,180.9765625,180.9765625,180.9765625,180.9765625,180.9765625
3,90.7578125,90.7578125,90.7578125,90.7578125,90.7578125,90.7578125,90.7578125,90.7578125,90.7578125,90.7578125
4,80.015625,80.015625,80.015625,80.015625,80.015625,80.015625,80.015625,80.015625,80.015625,80.015625
5,93.03125,93.03125,93.03125,93.03125,93.03125,93.03125,93.03125,93.03125,93.03125,93.03125
6,141.0625,141.0625,141.0625,141.0625,141.0625,141.0625,141.0625,141.0625,141.0625,141.0625
7,33.3203125,33.3203125,33.3203125,33.3203125,33.3203125,33.3203125,33.3203125,33.3203125,33.3203125,33.3203125
8,63.4765625,63.4765625,63.4765625,63.4765625,63.4765625,63.4765625,63.4765625,63.4765625,63.4765625,63.4765625
9,20.8515625,20.8515625,20.8515625,20.8515625,20.8515625,20.8515625,20.8515625,20.8515625,20.8515625,20.8515625
10,101.5625,101.5625,101.5625,101.5625,101.5625,101.5625,101.5625,101.5625,101.5625,101.5625
11,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
12,206.9140625,206.9140625,206.9140625,206.9140625,206.9140625,206.9140625,206.9140625,206.9140625,206.9140625,206.9140625
13,137.3828125,137.3828125,137.3828125,137.3828125,137.3828125,137.3828125,137.3828125,137.3828125,137.3828125,137.3828125
14,55.3515625,55.3515625,55.3515625,55.3515625,55.3515625,55.3515625,55.3515625,55.3515625,55.3515625,55.3515625
15,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25,94.25
16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,28.773046875,28.773046875,28.773046875,28.773046875,28.773046875,28.773046875,28.773046875,28.773046875,28.773046875,28.773046875
18,27.0078125,27.0078125,27.0078125,27.0078125,27.0078125,27.0078125,27.0078125,27.0078125,27.0078125,27.0078125
19,50.03125,50.03125,50.03125,50.03125,50.03125,50.03125,50.03125,50.03125,50.03125,50.03125
20,5.078125,5.078125,5.078125,5.078125,5.078125,5.078125,5.078125,5.078125,5.078125,5.078125
21,47.28125,47.28125,47.28125,47.28125,47.28125,47.28125,47.28125,47.28125,47.28125,47.28125
22,215.0078125,215.0078125,215.0078125,215.0078125,215.0078125,215.0078125,215.0078125,215.0078125,215.0078125,215.0078125
23,10.203125,10.203125,10.203125,10.203125,10.203125,10.203125,10.203125,10.203125,10.203125,10.203125
24,246.9765625,246.9765625,246.9765625,246.9765625,246.9765625,246.9765625,246.9765625,246.9765625,246.9765625,246.9765625
25,14.0625,14.0625,14.0625,14.0625,14.0625,14.0625,14.0625,14.0625,14.0625,14.0625
26,46.2265625,46.2265625,46.2265625,46.2265625,46.2265625,46.2265625,46.2265625,46.2265625,46.2265625,46.2265625
27,15.625,15.625,15.625,15.625,15.625,15.625,15.625,15.625,15.625,15.625
28,22.805234374999998,22.805234374999998,22.805234374999998,22.805234374999998,22.805234374999998,22.805234374999998,22.805234374999998,22.805234374999998,22.805234374999998,22.805234374999998
29,56.00078125,56.00078125,56.00078125,55.596953125,55.596953125,55.596953125,55.596953125,55.596953125,55.596953125,55.596953125
30,49.703125,49.703125,49.703125,49.703125,49.703125,49.703125,49.703125,49.703125,49.703125,49.703125
31,66.7578125,66.7578125,66.7578125,66.7578125,66.7578125,66.7578125,66.7578125,66.7578125,66.7578125,66.7578125
32,22.890625,22.890625,22.890625,22.890625,22.890625,22.890625,22.890625,22.890625,22.890625,22.890625
33,8.0703125,8.0703125,8.0703125,8.0703125,8.0703125,8.0703125,8.0703125,8.0703125,8.0703125,8.0703125
34,68.59937500000001,68.59937500000001,68.59937500000001,68.59937500000001,68.59937500000001,68.59937500000001,68.59937500000001,68.59937500000001,68.59937500000001,68.59937500000001
35,81.0703125,81.0703125,81.0703125,81.0703125,81.0703125,81.0703125,81.0703125,81.0703125,81.0703125,81.0703125
36,73.6328125,73.6328125,73.6328125,73.6328125,73.6328125,73.6328125,73.6328125,73.6328125,73.6328125,73.6328125
37,70.890625,70.890625,70.890625,70.890625,70.890625,70.890625,70.890625,70.890625,70.890625,70.890625
38,5.515625,5.515625,5.515625,5.515625,5.515625,5.515625,5.515625,5.515625,5.515625,5.515625
39,49.765625,49.765625,49.765625,49.765625,49.765625,49.765625,49.765625,49.765625,49.765625,49.765625
40,43.1328125,43.1328125,43.1328125,43.1328125,43.1328125,43.1328125,43.1328125,43.1328125,43.1328125,43.1328125
41,39.9453125,39.9453125,39.9453125,39.9453125,39.9453125,39.9453125,39.9453125,39.9453125,39.9453125,39.9453125
42,12.640625,12.640625,12.640625,12.640625,12.640625,12.640625,12.640625,12.640625,12.640625,12.640625
43,58.6015625,58.6015625,58.6015625,58.6015625,58.6015625,58.6015625,58.6015625,58.6015625,58.6015625,58.6015625
44,38.3203125,38.3203125,38.3203125,38.3203125,38.3203125,38.3203125,38.3203125,38.3203125,38.3203125,38.3203125
45,61.328125,61.328125,61.328125,61.328125,61.328125,61.328125,61.328125,61.328125,61.328125,61.328125
46,43.5390625,43.5390625,43.5390625,43.5390625,43.5390625,43.5390625,43.5390625,43.5390625,43.5390625,43.5390625
47,98.3515625,98.3515625,98.3515625,98.3515625,98.3515625,98.3515625,98.3515625,98.3515625,98.3515625,98.3515625
48,51.284453125,51.284453125,51.284453125,51.284453125,51.284453125,51.284453125,51.284453125,51.284453125,51.284453125,51.284453125
49,10.3240625,10.3240625,10.3240625,10.3240625,10.3240625,10.3240625,10.3240625,10.3240625,10.3240625,10.3240625
50,38.3846875,38.3846875,38.3846875,38.3846875,38.3846875,38.3846875,38.3846875,38.3846875,38.3846875,38.3846875
51,16.015625,16.015625,16.015625,16.015625,16.015625,16.015625,16.015625,16.015625,16.015625,16.015625
52,39.203125,39.203125,39.203125,39.203125,39.203125,39.203125,39.203125,39.203125,39.203125,39.203125
53,11.828125,11.828125,11.828125,11.828125,11.828125,11.828125,11.828125,11.828125,11.828125,11.828125
54,154.25,154.25,154.25,154.25,154.25,154.25,154.25,154.25,154.25,154.25
55,71.5390625,71.5390625,71.5390625,71.5390625,71.5390625,71.5390625,71.5390625,71.5390625,71.5390625,71.5390625
56,45.15625,45.15625,45.15625,45.15625,45.15625,45.15625,45.15625,45.15625,45.15625,45.15625
57,7.9765625,7.9765625,7.9765625,7.9765625,7.9765625,7.9765625,7.9765625,7.9765625,7.9765625,7.9765625
58,0.5078125,0.5078125,0.5078125,0.5078125,0.5078125,0.5078125,0.5078125,0.5078125,0.5078125,0.5078125
59,76.5703125,76.5703125,76.5703125,76.5703125,76.5703125,76.5703125,76.5703125,76.5703125,76.5703125,76.5703125
60,111.7578125,111.7578125,111.7578125,111.7578125,111.7578125,111.7578125,111.7578125,111.7578125,111.7578125,111.7578125
61,5.5390625,5.5390625,5.5390625,5.5390625,5.5390625,5.5390625,5.5390625,5.5390625,5.5390625,5.5390625
62,62.140625,62.140625,62.140625,62.140625,62.140625,62.140625,62.140625,62.140625,62.140625,62.140625
63,261.9765625,261.9765625,261.9765625,261.9765625,261.9765625,261.9765625,261.9765625,261.9765625,261.9765625,261.9765625
64,278.517265625,84.8828125,84.8828125,84.8828125,84.8828125,84.8828125,84.8828125,84.8828125,84.8828125,84.8828125
65,79.6953125,79.6953125,79.6953125,79.6953125,79.6953125,79.6953125,79.6953125,79.6953125,79.6953125,79.6953125
