,0,1,2,3,4,5,6,7,8,9
0,6.40625,6.40625,6.3171875,6.215703125,6.124140625,6.09515625,6.032421875000001,6.014609375,5.980859375,5.945546875
1,60.214296875,59.639296875,58.917421875,58.053359375,57.973984375,57.832109375,57.776484374999995,57.548359375,57.548359375,56.94203125
2,20.703125,20.59375,20.47359375,20.447187500000002,20.229921875,20.103046875,19.926171875,19.907421875,19.71265625,19.71265625
3,45.78125,45.700390625,45.317890625000004,45.317890625000004,44.797578125,44.31890625,44.20171875,44.20171875,44.20171875,43.756718750000005
4,35.6575,35.32921875,34.79234375,34.19671875,33.832265625,33.469765625,5.62234375,5.078125,5.005625,5.00109375
5,104.22757812500001,51.254374999999996,49.925703125,49.113515625,48.4375,47.8090625,46.716171875,0.8828125,0.8828125,0.8828125
6,26.473828125,26.12828125,26.05390625,7.181640625,5.40625,5.392890625,5.364140625,5.364140625,5.364140625,5.346640625
7,54.995859375,54.922734375,53.70390625,53.60953125,53.46703125,53.46703125,52.830078125,22.556874999999998,11.055234375,11.017499999999998
8,171.573359375,169.659140625,166.71249999999998,165.11812500000002,52.328125,51.36125,51.194843750000004,50.556796875,50.455546874999996,50.091171875
9,51.95125,51.376875,51.376875,50.884921874999996,50.695546875,50.671718750000004,49.756718750000005,49.62671875,49.12984375,49.12984375
10,1.328125,1.3135156250000002,1.3135156250000002,1.297890625,1.297890625,1.289609375,1.28828125,1.28625,1.285625,1.285625
11,91.681328125,90.34937500000001,89.199375,88.14351562499999,87.733515625,86.935,3.0934375,3.0934375,3.0553125000000003,3.0553125000000003
12,144.78125,143.28968749999999,140.22328124999999,138.690078125,138.690078125,138.486015625,138.38203124999998,138.38203124999998,2.0862499999999997,0.7772656250000001
13,0.3515625,0.3515625,0.3515625,0.3515625,0.349375,0.349375,0.349375,0.349375,0.34453125,0.34453125
14,128.1046875,127.7315625,125.20921874999999,124.21171875,123.55171874999999,122.95921874999999,121.116328125,35.4453125,35.0928125,34.7609375
15,20.8125,20.8125,20.66625,20.561328125000003,20.561328125000003,20.488515624999998,20.20421875,20.15203125,20.05671875,19.763984375
16,58.266328125,57.776015625,57.643515625000006,57.146328125,57.016953125,57.016953125,56.641953125,55.709843750000005,55.092421875,54.36492187499999
17,32.1125,31.718515625000002,31.391640625,31.346640625,30.927187500000002,30.927187500000002,7.64375,7.57765625,7.5721875,7.49890625
18,17.03375,17.03375,16.905859375,16.79984375,16.5896875,16.4609375,16.2746875,16.235546875,16.225390625,16.148515625
19,110.0078125,109.79656250000001,108.4615625,107.465859375,106.86898437500001,106.000859375,106.000859375,105.3840625,104.348046875,104.250546875
20,40.220859375,39.734453125,39.734453125,39.336328125,39.336328125,39.336328125,39.336328125,38.935624999999995,38.640625,38.52375
21,134.765625,81.5490625,80.575703125,80.510390625,79.800703125,78.770078125,36.3753125,26.5765625,26.5765625,26.2184375
22,109.0625,107.517578125,106.76828125,105.6071875,105.1021875,35.093203125,21.830468749999998,19.00703125,18.486953125,0.5625
23,174.744453125,174.564453125,173.233203125,173.233203125,169.963203125,167.431015625,167.431015625,166.93109375,166.93109375,166.31148437500002
24,56.9740625,56.511874999999996,47.5996875,47.482812499999994,47.46515625,47.18265625,47.155390624999995,0.45171874999999995,0.45171874999999995,0.444453125
25,36.593046875,20.8853125,20.744921875,20.564296875,20.466796875,20.314296875,20.310546875,20.25640625,20.25640625,20.224765625
26,11.051015625000002,8.453125,8.36921875,8.36921875,8.30671875,8.30671875,8.3015625,8.3015625,8.3015625,8.148828125000001
27,18.152890625,17.988203125000002,17.988203125000002,17.988203125000002,17.84609375,17.811484375,17.3975,17.3975,17.279062500000002,17.1090625
28,156.139375,9.8125,9.8125,9.799375000000001,9.7065625,9.604140625,9.604140625,9.466328125,9.466328125,9.383828125
29,63.375703125,63.27734375,63.03359375,63.018984375,62.248515624999996,61.529765624999996,61.179765625,60.75046875,60.40046875,0.78125
30,28.8446875,28.261328125,28.148828125,27.724609375,27.228203125,9.87125,9.41375,9.41375,9.322890625,1.90625
31,17.701249999999998,17.458671875,17.458671875,17.353046875,17.10921875,17.10921875,17.008828125,16.851953124999998,16.851953124999998,16.590703125
32,119.25,117.940703125,116.500703125,114.09953125,113.11953125,112.558046875,21.146953125,20.84140625,20.82421875,20.69328125
33,57.07609375,56.279921875,56.279921875,56.246796875,56.193984375,56.001171875,55.9359375,55.928124999999994,55.60890625,55.08140625
34,66.241796875,65.438671875,64.763359375,64.568359375,64.568359375,63.246328125000005,26.544921875,26.075703125,25.564765625,25.4121875
35,71.257421875,69.815546875,69.13171875,68.81515625,68.81515625,67.92734375,67.92734375,67.177890625,66.773125,0.2890625
36,15.328125,15.217890625,15.217890625,15.115390625,14.859453124999998,14.859453124999998,14.826328125,14.826328125,14.74609375,3.7890625
37,19.3815625,19.3815625,19.2090625,19.2090625,19.0990625,18.93125,18.748359375,18.590859375,18.438359375,18.403359374999997
38,19.16734375,18.83109375,18.459453125,18.304453125000002,18.041953125,17.989375,1.578125,1.578125,1.578125,1.57515625
39,18.623125,18.526875,18.226875000000003,18.056796875,17.880546875,17.716171875,17.716171875,17.612968749999997,17.612968749999997,17.44859375
40,32.7421875,32.260546875,31.323359375000003,8.3178125,8.2809375,8.262890625,8.244765625,8.173359375,8.173359375,8.107421875
41,90.24578125,88.95203125,88.9321875,87.736171875,86.31890625,85.86265625,84.96890625,84.8159375,15.814921875,15.741171875000001
42,225.273125,222.192265625,68.00984375,68.00984375,66.63171875,66.63171875,65.633203125,65.633203125,64.828046875,64.183046875
43,28.909296875,28.148515624999998,27.847265625000002,27.616015625000003,27.175390625,26.901015625,6.578125,6.578125,6.5005468749999995,6.460546875
44,90.5271875,89.59414062500001,89.11414062499999,88.171015625,87.066328125,87.023203125,86.55476562499999,86.42796874999999,86.28921875,40.6290625
45,153.39874999999998,151.8203125,151.769375,151.7184375,151.7184375,150.4284375,147.18718750000002,1.717421875,1.6920312499999999,1.6678125000000001
46,50.367734375,49.900859374999996,49.476484375,48.72109375,48.108203125,47.6803125,15.813749999999999,9.750625,9.750625,9.62375
47,139.55960937499998,138.14859375,138.01359375,137.48671875,136.45640625,134.526875,4.953125,4.910234375,4.862890625,4.862890625
48,16.44125,16.42625,16.08109375,15.877109375,15.59140625,15.59140625,15.51265625,15.51265625,15.468203125,15.468203125
49,236.88609375000001,233.59445312500003,52.092656250000005,51.94765625,51.825156250000006,51.48765625,50.956171874999995,50.470625,50.470625,49.120390625000006
50,23.395000000000003,23.188203125,22.889609375,22.508046874999998,22.508046874999998,22.290078125,22.085078125,22.085078125,21.926015624999998,21.830546875
51,3.508203125,3.508203125,3.442109375,3.442109375,3.442109375,3.39671875,3.39171875,3.388125,3.388125,3.388125
52,62.8515625,62.8515625,61.90171875,61.73671875,61.677578125,61.054375,60.833359375,60.415859375,59.933125000000004,2.851171875
53,2.050390625,2.0275,2.0228124999999997,2.021640625,2.021640625,2.002890625,2.002890625,1.9844531250000002,1.9765625,1.9765625
54,35.36484375,34.60765625,34.60453125,34.472890625,34.36,33.785,8.0078125,7.9815625,7.968671875,7.8303125
55,200.79875,198.61124999999998,196.48625,193.11695312499998,193.11695312499998,193.11695312499998,193.11695312499998,191.396953125,191.396953125,190.669453125
56,67.543125,65.97101562499999,64.934765625,55.43265625,55.03609375,54.422734375,54.223671874999994,3.90625,3.90625,3.9019531250000004
57,6.626875,6.595234375,6.51109375,6.339531249999999,6.301953125,1.65640625,1.5579687500000001,1.3153124999999999,1.3153124999999999,1.291875
58,26.8203125,26.541328125,26.541328125,26.502031249999998,26.502031249999998,26.36328125,25.666953125,25.548828125,25.548828125,25.444765625
59,82.45125,82.432890625,81.00328125,80.9584375,80.8303125,80.8303125,80.5675,80.461328125,79.375078125,79.375078125
60,52.640546875,52.640546875,51.628359375,51.628359375,51.113046874999995,50.597734375,50.388046875,49.518046875,49.518046875,48.95671875
61,120.926875,120.04125,119.63875,118.469375,117.991875,117.3753125,116.1459375,43.9765625,43.90875,43.6784375
62,203.445625,117.69578125,115.970546875,115.170546875,112.6734375,111.803125,111.601953125,54.9703125,54.9703125,29.166640625
