,0,1,2,3,4,5,6,7,8,9
0,118.1471875,118.1471875,118.1471875,118.1471875,118.1471875,118.1471875,118.1471875,118.1471875,118.1471875,118.1471875
1,157.203125,157.203125,157.203125,157.203125,157.203125,157.203125,157.203125,157.203125,157.203125,157.203125
2,13.9765625,13.9765625,13.9765625,13.9765625,13.9765625,13.9765625,13.9765625,13.9765625,13.9765625,13.9765625
3,181.45328125,181.45328125,181.45328125,181.45328125,181.45328125,181.45328125,181.45328125,181.45328125,181.45328125,181.45328125
4,83.140625,83.140625,83.140625,83.140625,83.140625,83.140625,83.140625,83.140625,83.140625,83.140625
5,172.28125,172.28125,172.28125,172.28125,172.28125,172.28125,172.28125,172.28125,172.28125,172.28125
6,37.140625,37.140625,37.140625,37.140625,37.140625,37.140625,37.140625,37.140625,37.140625,37.140625
7,24.53125,24.53125,24.53125,24.53125,24.53125,24.53125,24.53125,24.53125,24.53125,24.53125
8,14.03125,14.03125,14.03125,14.03125,14.03125,14.03125,14.03125,14.03125,14.03125,14.03125
9,27.828125,27.828125,27.828125,27.828125,27.828125,27.828125,27.828125,27.828125,27.828125,27.828125
10,189.453125,189.453125,189.453125,189.453125,189.453125,189.453125,189.453125,189.453125,189.453125,189.453125
11,119.140625,119.140625,119.140625,119.140625,119.140625,119.140625,119.140625,119.140625,119.140625,119.140625
12,70.28125,70.28125,70.28125,70.28125,70.28125,70.28125,70.28125,70.28125,70.28125,70.28125
13,107.4765625,107.4765625,107.4765625,107.4765625,107.4765625,107.4765625,107.4765625,107.4765625,107.4765625,107.4765625
14,11.2890625,11.2890625,11.2890625,11.2890625,11.2890625,11.2890625,11.2890625,11.2890625,11.2890625,11.2890625
15,349.2578125,349.2578125,349.2578125,349.2578125,349.2578125,349.2578125,349.2578125,349.2578125,349.2578125,349.2578125
16,130.515625,130.515625,130.515625,130.515625,130.515625,130.515625,130.515625,130.515625,130.515625,130.515625
17,54.696640625,54.696640625,54.696640625,54.696640625,54.696640625,54.696640625,54.696640625,54.696640625,54.696640625,54.696640625
18,33.7578125,33.7578125,33.7578125,33.7578125,33.7578125,33.7578125,33.7578125,33.7578125,33.7578125,33.7578125
19,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25
20,16.8828125,16.8828125,16.8828125,16.8828125,16.8828125,16.8828125,16.8828125,16.8828125,16.8828125,16.8828125
21,73.5078125,73.5078125,73.5078125,73.5078125,73.5078125,73.5078125,73.5078125,73.5078125,73.5078125,73.5078125
22,40.2578125,40.2578125,40.2578125,40.2578125,40.2578125,40.2578125,40.2578125,40.2578125,40.2578125,40.2578125
23,6.578125,6.578125,6.578125,6.578125,6.578125,6.578125,6.578125,6.578125,6.578125,6.578125
24,224.690390625,224.690390625,224.690390625,224.690390625,224.690390625,224.690390625,224.690390625,224.690390625,224.690390625,224.690390625
25,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625,0.640625
26,30.1953125,30.1953125,30.1953125,30.1953125,30.1953125,30.1953125,30.1953125,30.1953125,30.1953125,30.1953125
27,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625,14.625
28,89.8203125,89.8203125,89.8203125,89.8203125,89.8203125,89.8203125,89.8203125,89.8203125,89.8203125,89.8203125
29,113.28125,113.28125,113.28125,113.28125,113.28125,113.28125,113.28125,113.28125,113.28125,113.28125
30,6.6640625,6.6640625,6.6640625,6.6640625,6.6640625,6.6640625,6.6640625,6.6640625,6.6640625,6.6640625
31,1.1328125,1.1328125,1.1328125,1.1328125,1.1328125,1.1328125,1.1328125,1.1328125,1.1328125,1.1328125
32,121.328125,121.328125,121.328125,121.328125,121.328125,121.328125,121.328125,121.328125,121.328125,121.328125
33,161.2265625,161.2265625,161.2265625,161.2265625,161.2265625,161.2265625,161.2265625,161.2265625,161.2265625,161.2265625
34,82.6953125,82.6953125,82.6953125,82.6953125,82.6953125,82.6953125,82.6953125,82.6953125,82.6953125,82.6953125
35,17.40625,17.40625,17.40625,17.40625,17.40625,17.40625,17.40625,17.40625,17.40625,17.40625
36,36.1328125,36.1328125,36.1328125,36.1328125,36.1328125,36.1328125,36.1328125,36.1328125,36.1328125,36.1328125
37,149.4140625,149.4140625,149.4140625,149.4140625,149.4140625,149.4140625,149.4140625,149.4140625,149.4140625,149.4140625
38,7.203125,7.203125,7.203125,7.203125,7.203125,7.203125,7.203125,7.203125,7.203125,7.203125
