,0,1,2,3,4,5,6,7,8,9
65,166.42210937500002,166.42210937500002,166.42210937500002,166.42210937500002,166.42210937500002,166.42210937500002,166.42210937500002,166.42210937500002,166.42210937500002,166.42210937500002
66,44.4453125,44.4453125,44.4453125,44.4453125,44.4453125,44.4453125,44.4453125,44.4453125,44.4453125,44.4453125
67,20.9140625,20.9140625,20.9140625,20.9140625,20.9140625,20.9140625,20.9140625,20.9140625,20.9140625,20.9140625
68,86.4453125,86.4453125,86.4453125,86.4453125,86.4453125,86.4453125,86.4453125,86.4453125,86.4453125,86.4453125
69,66.015625,66.015625,66.015625,66.015625,66.015625,66.015625,66.015625,66.015625,66.015625,66.015625
70,111.7890625,111.7890625,111.7890625,111.7890625,111.7890625,111.7890625,111.7890625,111.7890625,111.7890625,111.7890625
71,22.0703125,22.0703125,22.0703125,22.0703125,22.0703125,22.0703125,22.0703125,22.0703125,22.0703125,22.0703125
72,90.9765625,90.9765625,90.9765625,90.9765625,90.9765625,90.9765625,90.9765625,90.9765625,90.9765625,90.9765625
73,47.896328125000004,47.896328125000004,47.896328125000004,47.896328125000004,47.896328125000004,47.896328125000004,47.896328125000004,47.896328125000004,47.896328125000004,47.896328125000004
74,38.28125,38.28125,38.28125,38.28125,38.28125,38.28125,38.28125,38.28125,38.28125,38.28125
75,18.6953125,18.6953125,18.6953125,18.6953125,18.6953125,18.6953125,18.6953125,18.6953125,18.6953125,18.6953125
76,23.828125,23.828125,23.828125,23.828125,23.828125,23.828125,23.828125,23.828125,23.828125,23.828125
77,426.4671875,426.4671875,45.078125,45.078125,45.078125,45.078125,45.078125,45.078125,45.078125,45.078125
78,144.9453125,144.9453125,144.9453125,144.9453125,144.9453125,144.9453125,144.9453125,144.9453125,144.9453125,144.9453125
79,103.3203125,103.3203125,103.3203125,103.3203125,103.3203125,103.3203125,103.3203125,103.3203125,103.3203125,103.3203125
80,8.7890625,8.7890625,8.7890625,8.7890625,8.7890625,8.7890625,8.7890625,8.7890625,8.7890625,8.7890625
81,10.0390625,10.0390625,10.0390625,10.0390625,10.0390625,10.0390625,10.0390625,10.0390625,10.0390625,10.0390625
82,54.828125,54.828125,54.828125,54.828125,54.828125,54.828125,54.828125,54.828125,54.828125,54.828125
83,64.7265625,64.7265625,64.7265625,64.7265625,64.7265625,64.7265625,64.7265625,64.7265625,64.7265625,64.7265625
84,58.9140625,58.9140625,58.9140625,58.9140625,58.9140625,58.9140625,58.9140625,58.9140625,58.9140625,58.9140625
85,26.328125,26.328125,26.328125,26.328125,26.328125,26.328125,26.328125,26.328125,26.328125,26.328125
86,25.2265625,25.2265625,25.2265625,25.2265625,25.2265625,25.2265625,25.2265625,25.2265625,25.2265625,25.2265625
87,3.4765625,3.4765625,3.4765625,3.4765625,3.4765625,3.4765625,3.4765625,3.4765625,3.4765625,3.4765625
88,377.0834375,102.03125,102.03125,102.03125,102.03125,102.03125,102.03125,102.03125,102.03125,102.03125
89,1.703125,1.703125,1.703125,1.703125,1.703125,1.703125,1.703125,1.703125,1.703125,1.703125
90,175.25,175.25,175.25,175.25,175.25,175.25,175.25,175.25,175.25,175.25
91,65.8515625,65.8515625,65.8515625,65.8515625,65.8515625,65.8515625,65.8515625,65.8515625,65.8515625,65.8515625
92,157.65625,157.65625,157.65625,157.65625,157.65625,157.65625,157.65625,157.65625,157.65625,157.65625
93,147.817890625,147.817890625,147.817890625,147.817890625,147.817890625,147.817890625,147.817890625,147.817890625,147.817890625,147.817890625
94,53.65625,53.65625,53.65625,53.65625,53.65625,53.65625,53.65625,53.65625,53.65625,53.65625
95,18.03125,18.03125,18.03125,18.03125,18.03125,18.03125,18.03125,18.03125,18.03125,18.03125
96,48.8515625,48.8515625,48.8515625,48.8515625,48.8515625,48.8515625,48.8515625,48.8515625,48.8515625,48.8515625
97,70.062265625,70.062265625,70.062265625,70.062265625,70.062265625,70.062265625,70.062265625,70.062265625,70.062265625,70.062265625
98,71.8203125,71.8203125,71.8203125,71.8203125,71.8203125,71.8203125,71.8203125,71.8203125,71.8203125,71.8203125
99,50.078125,50.078125,50.078125,50.078125,50.078125,50.078125,50.078125,50.078125,50.078125,50.078125
