,0,1,2,3,4,5,6,7,8,9
0,43.4140625,43.4140625,43.4140625,43.4140625,43.4140625,43.4140625,43.4140625,43.4140625,43.4140625,43.4140625
1,11.8828125,11.8828125,11.8828125,11.8828125,11.8828125,11.8828125,11.8828125,11.8828125,11.8828125,11.8828125
2,90.3125,90.3125,90.3125,90.3125,90.3125,90.3125,90.3125,90.3125,90.3125,90.3125
3,49.2578125,49.2578125,49.2578125,49.2578125,49.2578125,49.2578125,49.2578125,49.2578125,49.2578125,49.2578125
4,69.828125,69.828125,69.828125,69.828125,69.828125,69.828125,69.828125,69.828125,69.828125,69.828125
5,29.9453125,29.9453125,29.9453125,29.9453125,29.9453125,29.9453125,29.9453125,29.9453125,29.9453125,29.9453125
6,11.8828125,11.8828125,11.8828125,11.8828125,11.8828125,11.8828125,11.8828125,11.8828125,11.8828125,11.8828125
7,6.3203125,6.3203125,6.3203125,6.3203125,6.3203125,6.3203125,6.3203125,6.3203125,6.3203125,6.3203125
8,3.15625,3.15625,3.15625,3.15625,3.15625,3.15625,3.15625,3.15625,3.15625,3.15625
9,51.4140625,51.4140625,51.4140625,51.4140625,51.4140625,51.4140625,51.4140625,51.4140625,51.4140625,51.4140625
10,85.1328125,85.1328125,85.1328125,85.1328125,85.1328125,85.1328125,85.1328125,85.1328125,85.1328125,85.1328125
11,14.203125,14.203125,14.203125,14.203125,14.203125,14.203125,14.203125,14.203125,14.203125,14.203125
12,198.6328125,198.6328125,198.6328125,198.6328125,198.6328125,198.6328125,198.6328125,198.6328125,198.6328125,198.6328125
13,57.03125,57.03125,57.03125,57.03125,57.03125,57.03125,57.03125,57.03125,57.03125,57.03125
14,44.890625,44.890625,44.890625,44.890625,44.890625,44.890625,44.890625,44.890625,44.890625,44.890625
15,9.0078125,9.0078125,9.0078125,9.0078125,9.0078125,9.0078125,9.0078125,9.0078125,9.0078125,9.0078125
16,145.265625,145.265625,145.265625,145.265625,145.265625,145.265625,145.265625,145.265625,145.265625,145.265625
17,43.28125,43.28125,43.28125,43.28125,43.28125,43.28125,43.28125,43.28125,43.28125,43.28125
